sensor_id,timestamp,latitude,longitude,sensor_type,reading_value,status
1815,2023-01-09 05:09:00,37.35056350397253,-121.93814971189788,temp,47.37920733284668,active
1439,2023-01-09 05:10:00,37.08245977596001,-121.51612577543015,temp,51.78595761255704,active
1484,2023-01-09 05:12:00,37.95276480253493,-122.19066330115756,flood,74.33444129585277,active
1932,2023-01-09 05:13:00,37.47855707672812,-122.14467419528737,temp,3.342181390887,active
1090,2023-01-09 05:14:00,37.63517702686348,-122.46301122779607,humidity,67.09112952440167,inactive
1003,2023-01-09 05:15:00,37.04856692159394,-122.13666773815451,seismic,68.83932392568951,inactive
1816,2023-01-09 05:16:00,37.40233888911147,-122.01334676322944,seismic,75.82824505330234,inactive
1274,2023-01-09 05:17:00,37.95129451530805,-122.17576785513177,flood,54.32006160670239,inactive
1563,2023-01-09 05:20:00,37.045523188720274,-122.43432377089164,humidity,60.83373259705225,inactive
1301,2023-01-09 05:21:00,37.53471561302228,-122.14818857828244,seismic,11.15851471960082,active
1873,2023-01-09 05:22:00,37.40616973629225,-121.96746079819629,flood,94.78916530335952,inactive
1290,2023-01-09 05:23:00,37.13905598126468,-122.27218601210978,flood,47.02472121233989,inactive
1041,2023-01-09 05:25:00,37.92998484479914,-121.85000502049988,flood,1.985369530513692,inactive
1757,2023-01-09 05:27:00,37.857487983233945,-121.5106825094797,humidity,89.20542579842325,active
1974,2023-01-09 05:28:00,37.1479977509346,-122.43458580385756,seismic,25.24746011926767,active
1482,2023-01-09 05:29:00,37.90781777966466,-121.80628524023604,seismic,34.83368081948527,active
1230,2023-01-09 05:30:00,37.20884025659989,-122.43976686340642,temp,91.5029691502975,inactive
1672,2023-01-09 05:31:00,37.40275012371025,-121.8341188086195,flood,61.48360316023664,active
1548,2023-01-09 05:33:00,37.7788268101503,-122.10288774186915,seismic,23.710082773315698,active
1797,2023-01-09 05:34:00,37.73035283476198,-122.49397485987532,seismic,25.214953939500692,inactive
1359,2023-01-09 05:36:00,37.933205541546215,-121.9685028462124,humidity,2.56901048240652,active
1853,2023-01-09 05:38:00,37.40340472750395,-122.12592084646336,flood,19.7979173553542,active
1288,2023-01-09 05:39:00,37.09125426991122,-122.10327129780327,flood,21.184211193206835,active
1628,2023-01-09 05:41:00,37.42321496171128,-122.1085637620541,temp,72.530845831673,active
1999,2023-01-09 05:43:00,37.38232840620308,-121.91397968338998,temp,92.89437518845396,active
1777,2023-01-09 05:44:00,37.60613032720674,-121.50807113393635,seismic,19.93847332293692,inactive
1642,2023-01-09 05:45:00,37.21662720582991,-122.00530450884187,humidity,88.48773724588716,active
1641,2023-01-09 05:49:00,37.46654792608941,-122.39130510361105,seismic,10.438392813586429,inactive
1195,2023-01-09 05:50:00,37.409611428120485,-122.29410655743683,flood,89.50265508892328,inactive
1022,2023-01-09 05:51:00,37.60012915810668,-121.5281658996426,flood,44.43835088188594,active
1696,2023-01-09 05:52:00,37.43816332349968,-121.70269184334808,seismic,11.10955000761129,active
1396,2023-01-09 05:53:00,37.1203747059399,-122.22413689505112,seismic,80.67995666088903,inactive
1640,2023-01-09 05:54:00,37.49812943471823,-121.97537892752804,flood,35.041073647346224,inactive
1739,2023-01-09 05:55:00,37.94278093300782,-122.24704841911336,seismic,74.21643547112508,inactive
1207,2023-01-09 05:56:00,37.546661896111374,-122.22281643798856,flood,85.90039051922244,active
1165,2023-01-09 05:57:00,37.71991604340699,-122.31474791018996,temp,16.272788429565367,inactive
1308,2023-01-09 05:58:00,37.06114588599301,-122.08091420508516,humidity,65.3018846447507,active
1866,2023-01-09 06:01:00,37.48306192482052,-122.33045165271773,humidity,45.81074029771529,inactive
1355,2023-01-09 06:03:00,37.641831312014304,-121.62006247162576,seismic,57.80984611244725,inactive
1067,2023-01-09 06:07:00,37.55655062186828,-122.10720415536224,seismic,41.96642032235991,active
1846,2023-01-09 06:10:00,37.734903799774266,-121.88895009822916,humidity,80.84766038942492,active
1574,2023-01-09 06:11:00,37.01885714327821,-122.3430581547827,seismic,70.85758014257162,active
1628,2023-01-09 06:13:00,37.385315604511725,-122.40630973214786,humidity,89.96665308293989,inactive
1407,2023-01-09 06:14:00,37.47428665602676,-121.72397530903594,flood,26.04974379671028,inactive
1631,2023-01-09 06:15:00,37.847898040144095,-121.6343096510132,temp,66.16192990805187,inactive
1425,2023-01-09 06:16:00,37.6969113632859,-121.75645613980475,humidity,90.67451023786784,active
1554,2023-01-09 06:17:00,37.571906594474754,-121.54000816718197,flood,96.54456813343846,inactive
1376,2023-01-09 06:18:00,37.420486306405365,-121.9163994231813,temp,34.33557745922354,active
1737,2023-01-09 06:19:00,37.78296082136706,-122.4625401361607,flood,26.139410628966075,inactive
1807,2023-01-09 06:20:00,37.03728024034148,-121.71600583269972,flood,55.74009852900379,inactive
1150,2023-01-09 06:21:00,37.30399159842967,-122.09031236789664,flood,30.6416291593661,active
1298,2023-01-09 06:22:00,37.40668114591622,-121.71729794331462,temp,56.23122725735045,inactive
1876,2023-01-09 06:23:00,37.09187013273945,-122.01376719323764,temp,78.56701687121766,inactive
1190,2023-01-09 06:25:00,37.32562487046041,-122.4714322527058,seismic,16.560454855194283,active
1538,2023-01-09 06:26:00,37.04381170437544,-121.72039133616622,flood,85.20309336652274,active
1783,2023-01-09 06:27:00,37.25178025429381,-122.02903360288693,flood,12.50229211240791,inactive
1526,2023-01-09 06:28:00,37.19933824511025,-122.35698680869714,seismic,71.21742960737741,active
1270,2023-01-09 06:29:00,37.68650484622045,-122.11510562022592,flood,35.00736214931217,active
1095,2023-01-09 06:30:00,37.87863060554748,-121.65664919738408,flood,71.40831604702007,inactive
1537,2023-01-09 06:31:00,37.208577364235424,-122.14904537861256,flood,25.33014549081195,active
1746,2023-01-09 06:33:00,37.48572231954086,-122.09001347075954,temp,21.703349110705005,active
1637,2023-01-09 06:34:00,37.08086886542563,-121.96819404926072,seismic,63.23430102045354,active
1409,2023-01-09 06:35:00,37.509344786518966,-121.7941448684635,humidity,44.04447386396346,inactive
1478,2023-01-09 06:36:00,37.07819510542964,-122.1912723357432,seismic,81.52562442327762,active
1084,2023-01-09 06:37:00,37.01189401175958,-121.61199061484731,temp,66.29866800642614,active
1521,2023-01-09 06:38:00,37.515630573630766,-122.06523832085644,temp,30.559814732420172,inactive
1819,2023-01-09 06:40:00,37.11359760414032,-121.55295171944022,humidity,65.2734145432125,inactive
1712,2023-01-09 06:41:00,37.82385058879726,-121.65136138809254,humidity,74.4209583881726,inactive
1016,2023-01-09 06:43:00,37.13835182137233,-122.04655409834028,humidity,56.83716831168033,active
1080,2023-01-09 06:46:00,37.65687495688466,-121.55892575641164,seismic,81.58606410165828,active
1437,2023-01-09 06:48:00,37.40863813064139,-121.6447154205226,temp,70.67445120710025,active
1283,2023-01-09 06:50:00,37.15209281832872,-121.73933904501766,seismic,22.1087539471872,active
1078,2023-01-09 06:52:00,37.26527648787421,-122.13182725595652,flood,31.928523171597167,active
1120,2023-01-09 06:53:00,37.42117483643163,-121.61495939554923,temp,69.9575629217021,active
1685,2023-01-09 06:54:00,37.9432470525712,-121.51262005308996,flood,56.74360255349816,active
1981,2023-01-09 06:57:00,37.79461587509455,-121.70444270664788,seismic,18.495038778371587,active
1478,2023-01-09 06:58:00,37.942278465019726,-122.49809091603886,seismic,9.75407772607988,inactive
1188,2023-01-09 07:01:00,37.207691973749554,-121.62883037731208,flood,1.0249266214818809,inactive
1009,2023-01-09 07:02:00,37.49763323528611,-122.029940816928,flood,39.30353850823288,inactive
1380,2023-01-09 07:03:00,37.48337903080362,-122.25667694685647,flood,17.332280906011675,active
1949,2023-01-09 07:04:00,37.77937543160365,-122.2869746202322,humidity,77.10704673723644,inactive
1891,2023-01-09 07:05:00,37.66641532982901,-121.53847314721166,temp,63.443301111434245,inactive
1371,2023-01-09 07:06:00,37.47596570965291,-122.3104492849535,seismic,16.84937209045262,active
1968,2023-01-09 07:07:00,37.88864577671901,-122.03273063320498,humidity,87.00461162153684,active
1368,2023-01-09 07:08:00,37.171159130724845,-121.91980551209024,seismic,92.75069612202176,inactive
1254,2023-01-09 07:09:00,37.70296461471357,-121.92742919280978,humidity,45.72822356771393,inactive
1700,2023-01-09 07:10:00,37.70515607779939,-121.83763120851242,humidity,56.201959938063176,active
1646,2023-01-09 07:11:00,37.41765589100096,-121.53106919893295,humidity,79.64370435219828,active
1089,2023-01-09 07:15:00,37.94782183898129,-121.60343344248707,seismic,19.06685545421185,inactive
1386,2023-01-09 07:16:00,37.37122245075091,-121.56706199110222,temp,63.88758855367045,inactive
1743,2023-01-09 07:17:00,37.438903551495706,-122.27745809943411,flood,60.290403825604045,inactive
1011,2023-01-09 07:18:00,37.26987059454336,-121.50785331389616,humidity,43.64138231691885,inactive
1140,2023-01-09 07:19:00,37.27285735354977,-122.44831319485652,humidity,66.57922854511737,active
1293,2023-01-09 07:20:00,37.85231880546132,-122.37945286187232,humidity,28.213844149990894,active
1009,2023-01-09 07:22:00,37.15142558978196,-122.3405479666022,seismic,68.66338700682306,active
1083,2023-01-09 07:23:00,37.53332997231614,-122.38797355245596,flood,77.35281429035929,inactive
1454,2023-01-09 07:24:00,37.37306676808018,-121.93757570312198,seismic,5.415276786337586,active
1070,2023-01-09 07:25:00,37.462389839041855,-122.34903121332732,humidity,46.26914542084817,active
1177,2023-01-09 07:26:00,37.75730938739454,-122.01212513195446,humidity,84.56830963764894,inactive
1087,2023-01-09 07:27:00,37.074204678814056,-122.2234613532066,flood,96.44870176408132,inactive
1838,2023-01-09 07:28:00,37.25016100299318,-122.26202878015182,seismic,10.26530594398196,inactive
1299,2023-01-09 07:29:00,37.50507934171763,-121.84535765776354,seismic,80.00649265809669,active
1151,2023-01-09 07:30:00,37.69760953135588,-121.52440615791132,temp,38.80429424548972,inactive
1512,2023-01-09 07:33:00,37.79682541970397,-121.80551866770163,seismic,80.14143371528671,inactive
1678,2023-01-09 07:34:00,37.77565728208566,-122.44813254153446,flood,62.66805436847503,active
1213,2023-01-09 07:35:00,37.78420837867669,-121.5079766599572,flood,64.74231556726698,inactive
1787,2023-01-09 07:37:00,37.50402597709677,-122.36920056224302,flood,32.17532783096926,inactive
1677,2023-01-09 07:39:00,37.19542416708254,-122.41010756972643,temp,92.29519505785734,inactive
1409,2023-01-09 07:43:00,37.521773589347056,-122.44888187188587,temp,73.16512053384758,inactive
1136,2023-01-09 07:44:00,37.72025472318329,-122.3058172293056,humidity,54.36166289717498,inactive
1981,2023-01-09 07:46:00,37.75724574408125,-122.42607928267287,flood,92.66949618494944,active
1069,2023-01-09 07:47:00,37.081744806991765,-121.56282308418668,temp,44.9209599275958,inactive
1198,2023-01-09 07:49:00,37.71975540107252,-121.7413934648694,temp,44.09424191240437,inactive
1397,2023-01-09 07:50:00,37.58020775614197,-122.12664466263168,seismic,73.83726657997691,inactive
1149,2023-01-09 07:53:00,37.93304699382052,-122.4307964127056,flood,3.983142304631016,inactive
1784,2023-01-09 07:55:00,37.94254759811668,-122.16116970095884,flood,46.95774989238688,active
1058,2023-01-09 07:56:00,37.82962825896771,-122.21475910943006,temp,48.00156343491532,active
1456,2023-01-09 07:57:00,37.78367667427421,-122.35180323973508,flood,26.998762750990345,inactive
1411,2023-01-09 07:58:00,37.66175051614734,-122.20360409000727,seismic,83.606370110483,active
1018,2023-01-09 07:59:00,37.09424272884499,-122.03987668240124,seismic,80.50924811848758,active
1655,2023-01-09 08:02:00,37.74981880556147,-121.7273301976243,humidity,69.2348617398153,active
1939,2023-01-09 08:03:00,37.59968508325333,-121.987075531356,humidity,76.91234726101297,inactive
1239,2023-01-09 08:07:00,37.63243892342145,-122.4075672955276,temp,19.382355204334413,active
1715,2023-01-09 08:08:00,37.79930899747175,-122.32311487439613,seismic,55.93903359020096,inactive
1688,2023-01-09 08:09:00,37.11303189481439,-121.79138083981948,flood,42.77449430169522,active
1878,2023-01-09 08:10:00,37.82296857834865,-122.12696783267786,seismic,93.62580253829093,active
1475,2023-01-09 08:12:00,37.79603156862365,-122.0752789577467,flood,81.96378534044506,inactive
1087,2023-01-09 08:13:00,37.78029559814574,-122.3802976616698,temp,76.20738236991738,inactive
1742,2023-01-09 08:14:00,37.026697698034944,-121.72148471893888,flood,63.81049887985687,active
1548,2023-01-09 08:16:00,37.97832635172291,-122.35672477179858,seismic,16.275754351805393,inactive
1566,2023-01-09 08:17:00,37.50530584359648,-121.78512395307736,humidity,55.68802860159148,inactive
1292,2023-01-09 08:20:00,37.71323093617945,-121.73118766668244,seismic,25.75522245321589,inactive
1235,2023-01-09 08:22:00,37.01118665604757,-121.53179323044024,flood,74.21207973178188,active
1488,2023-01-09 08:23:00,37.94104794679164,-122.44326999336414,humidity,66.21378322511845,inactive
1619,2023-01-09 08:26:00,37.016435948921725,-121.65987553974846,temp,57.38708218129115,active
1252,2023-01-09 08:27:00,37.10868767449964,-121.83032739009684,temp,49.60845235240748,active
1264,2023-01-09 08:29:00,37.095749373036185,-121.78958653615967,temp,39.65859692181471,inactive
1247,2023-01-09 08:30:00,37.906915401110346,-122.45932984260556,humidity,59.63516084100588,inactive
1799,2023-01-09 08:31:00,37.25671445913068,-122.37529489493832,flood,50.84501061223518,active
1150,2023-01-09 08:32:00,37.91187004394629,-121.50000803322666,seismic,34.2017709349595,inactive
1973,2023-01-09 08:34:00,37.74271852208554,-122.00454086727572,temp,43.470396669061984,inactive
1089,2023-01-09 08:36:00,37.31655993544539,-121.5286592205667,humidity,53.382390003871336,inactive
1521,2023-01-09 08:37:00,37.51511617164306,-121.95868998608294,humidity,11.200445712339224,inactive
1447,2023-01-09 08:38:00,37.16578703310767,-122.16263981144684,seismic,68.34855668164744,inactive
1007,2023-01-09 08:39:00,37.51492142467813,-122.18506655459488,seismic,73.6890971599568,active
1679,2023-01-09 08:40:00,37.6902547769016,-122.32349615331655,flood,31.193759884242432,active
1781,2023-01-09 08:41:00,37.55462510776215,-121.6624527655627,humidity,27.04479385698677,inactive
1643,2023-01-09 08:42:00,37.45400463310396,-122.288579604843,temp,87.27155917324988,active
1932,2023-01-09 08:43:00,37.48327277719814,-121.5159280683251,humidity,47.596453987200505,active
1838,2023-01-09 08:45:00,37.470735108125645,-121.91395144522096,humidity,5.235893096860089,inactive
1187,2023-01-09 08:46:00,37.40650129629297,-122.44765097334998,seismic,87.43154802593264,active
1341,2023-01-09 08:47:00,37.38193842676011,-122.47571613125348,humidity,30.320306640123302,active
1207,2023-01-09 08:48:00,37.33558910457095,-122.19629215211972,humidity,68.50120670351387,active
1827,2023-01-09 08:49:00,37.3387737571958,-121.72580863989982,seismic,19.4487770312509,inactive
1179,2023-01-09 08:51:00,37.86742633841728,-122.41903576701536,temp,14.940668335754504,active
1159,2023-01-09 08:52:00,37.66001083629909,-121.83348996765356,temp,10.884389868771994,active
1111,2023-01-09 08:53:00,37.32575524359644,-122.20171956383992,seismic,12.967823999449768,active
1039,2023-01-09 08:55:00,37.54068572550918,-122.46788505901212,seismic,66.28316781399334,active
1367,2023-01-09 08:57:00,37.67060796485571,-122.04180586444345,flood,6.80297874526854,inactive
1015,2023-01-09 09:01:00,37.51902423059385,-121.97309705836732,seismic,19.270466761275877,inactive
1087,2023-01-09 09:02:00,37.44001715277234,-121.64046889993683,humidity,69.2148154926009,active
1169,2023-01-09 09:05:00,37.56172018212627,-122.0121000542201,humidity,30.99866956836387,inactive
1555,2023-01-09 09:08:00,37.15233502996651,-122.20497984405574,temp,60.872114018841536,inactive
1390,2023-01-09 09:09:00,37.56092034625952,-122.0061124166308,temp,24.63454737158729,inactive
1232,2023-01-09 09:10:00,37.74011147203607,-121.8008264311221,flood,6.003462326569641,inactive
1724,2023-01-09 09:12:00,37.1076945159456,-121.52405984490616,flood,33.172990443954795,inactive
1143,2023-01-09 09:13:00,37.413585710071246,-121.8766750454906,temp,29.20153179926601,inactive
1148,2023-01-09 09:14:00,37.16769109418813,-121.92149841687366,flood,41.95833646087115,active
1618,2023-01-09 09:15:00,37.53625221717528,-122.3759103900445,humidity,99.11836084286324,inactive
1124,2023-01-09 09:17:00,37.798689944066695,-121.9463306204287,humidity,13.889105180765991,inactive
1879,2023-01-09 09:18:00,37.011081851152994,-122.43891907740266,temp,62.7563689104679,inactive
1038,2023-01-09 09:19:00,37.55618404216421,-122.00841620763666,flood,5.853219878519722,active
1568,2023-01-09 09:20:00,37.38343476630338,-121.90965229381798,seismic,63.17880250984766,inactive
1392,2023-01-09 09:21:00,37.32936333560292,-122.03295647753276,temp,21.91412619760333,active
1823,2023-01-09 09:22:00,37.29281275140683,-121.5273514137066,humidity,8.856572336172286,active
1646,2023-01-09 09:24:00,37.4641035711466,-122.33320762280964,flood,47.83861872512256,active
1627,2023-01-09 09:25:00,37.35567730938885,-122.23845180440408,seismic,97.3277039637556,active
1138,2023-01-09 09:30:00,37.91140126882021,-121.53868907113733,flood,98.06046291811552,active
1493,2023-01-09 09:31:00,37.2865229161019,-122.019146466418,seismic,73.62494434946545,active
1049,2023-01-09 09:32:00,37.77476137174217,-121.80527312923508,flood,56.548899486058005,inactive
1638,2023-01-09 09:34:00,37.98765815160639,-121.77722466972084,temp,62.00978715133731,inactive
1586,2023-01-09 09:36:00,37.15939377874934,-122.19812336259726,seismic,93.1413545737316,active
1116,2023-01-09 09:38:00,37.72013303635281,-122.12306384724889,temp,88.46736909371235,active
1399,2023-01-09 09:40:00,37.77217093550183,-122.19924869554072,flood,61.848550384172064,active
1214,2023-01-09 09:43:00,37.31189522443893,-122.11876517139449,flood,19.32992067960406,inactive
1855,2023-01-09 09:44:00,37.91601494702091,-122.49435555927012,seismic,70.37886360458788,active
1327,2023-01-09 09:46:00,37.01596527677599,-122.26681859776475,flood,45.00105432486712,active
1380,2023-01-09 09:47:00,37.6447666742888,-121.85472079422108,temp,57.6932236257874,active
1895,2023-01-09 09:48:00,37.172329327719,-122.44103228109702,temp,98.58143744243158,active
1748,2023-01-09 09:49:00,37.63184910865723,-122.45458458221542,humidity,74.91711129112237,inactive
1196,2023-01-09 09:50:00,37.10657904770563,-121.60112222134984,temp,16.064588654918722,active
1254,2023-01-09 09:51:00,37.92774238261149,-121.58578832933333,seismic,22.644766875398947,inactive
1175,2023-01-09 09:52:00,37.76979087615575,-122.473151652309,humidity,88.22154013924171,inactive
1575,2023-01-09 09:53:00,37.03769941491468,-122.1539893530709,seismic,38.43436286581783,inactive
1589,2023-01-09 09:55:00,37.50809505487454,-121.68624518179246,flood,48.370288233589065,inactive
1027,2023-01-09 09:57:00,37.593204910271865,-122.2262827915995,humidity,12.965769998867335,active
1253,2023-01-09 09:59:00,37.2437866496443,-122.32457448933458,temp,87.1225279853034,inactive
1358,2023-01-09 10:00:00,37.42019837342721,-121.86433747667236,humidity,43.12977428542739,active
1189,2023-01-09 10:01:00,37.11268783841753,-121.9154686029927,seismic,86.24810370863241,active
1844,2023-01-09 10:02:00,37.07436617780422,-121.5311342812787,flood,78.67725931225013,inactive
1512,2023-01-09 10:04:00,37.42907711854832,-122.4257828885595,seismic,65.83570879858958,active
1901,2023-01-09 10:05:00,37.38338391556611,-121.71853004218224,flood,70.22451612174419,active
1196,2023-01-09 10:06:00,37.17936271795848,-122.0301544713588,seismic,48.24789281579547,inactive
1786,2023-01-09 10:07:00,37.634733763066805,-122.3978608868079,flood,41.55118708906097,inactive
1536,2023-01-09 10:08:00,37.00750292064764,-121.50207552994064,flood,40.75890284355522,active
1891,2023-01-09 10:10:00,37.5064976774047,-121.87272267990004,humidity,84.96790376744984,inactive
1135,2023-01-09 10:11:00,37.88173729674782,-121.99759361813432,flood,92.71204511959928,inactive
1771,2023-01-09 10:12:00,37.08703641926604,-121.7373519285716,humidity,90.08367446813384,inactive
1502,2023-01-09 10:13:00,37.55741221825951,-122.11384356352087,seismic,4.708897433648385,inactive
1771,2023-01-09 10:14:00,37.65666036094786,-121.90062003406308,flood,44.67252658310581,active
1826,2023-01-09 10:16:00,37.211367693974005,-121.73944729385276,flood,35.83963076545199,active
1740,2023-01-09 10:17:00,37.62106923110903,-121.70039168420034,humidity,14.616096198976624,inactive
1276,2023-01-09 10:20:00,37.13073077467718,-122.10173731927134,humidity,38.94570842733012,inactive
1339,2023-01-09 10:22:00,37.74431931654832,-122.16183377509668,seismic,20.180702925299844,inactive
1019,2023-01-09 10:24:00,37.45467935286898,-121.6026424002884,seismic,48.61897170868777,inactive
1518,2023-01-09 10:26:00,37.69529908179297,-122.2986605813759,humidity,92.36096945944354,inactive
1603,2023-01-09 10:28:00,37.04488243262395,-122.32006913359282,seismic,95.1840746011182,active
1354,2023-01-09 10:31:00,37.78614678514084,-121.917805114521,temp,13.127115386361488,inactive
1594,2023-01-09 10:33:00,37.82030691718979,-121.7380903080599,temp,43.790018527841546,active
1659,2023-01-09 10:34:00,37.21901694723355,-122.438978994377,temp,33.38956903630405,active
1404,2023-01-09 10:35:00,37.79078460093796,-121.8291819874016,humidity,0.3299198832386385,active
1146,2023-01-09 10:36:00,37.85182624287404,-121.84982486075027,seismic,64.71846128607393,active
1379,2023-01-09 10:38:00,37.331479639162765,-122.36501903184302,humidity,44.294561750066784,active
1130,2023-01-09 10:39:00,37.85637646579433,-121.96438283743632,humidity,19.57663682170724,inactive
1297,2023-01-09 10:40:00,37.15584232395873,-122.0206960382818,humidity,86.43565537161882,inactive
1809,2023-01-09 10:42:00,37.82186409513922,-121.77937322493251,flood,0.3130858472180309,active
1784,2023-01-09 10:43:00,37.10328299518871,-121.50246328571532,temp,72.68159605666008,inactive
1841,2023-01-09 10:44:00,37.36260329840731,-122.09320114556633,seismic,17.105753403293566,active
1422,2023-01-09 10:45:00,37.13356707287905,-121.51519922474068,temp,65.90911633455518,inactive
1813,2023-01-09 10:46:00,37.49540660934794,-122.34722825423177,humidity,32.458688793908,inactive
1365,2023-01-09 10:48:00,37.210690412327374,-121.96458243404496,seismic,62.37726726820677,active
1891,2023-01-09 10:49:00,37.426312990148986,-121.79800165184774,seismic,73.47497814413803,active
1563,2023-01-09 10:50:00,37.86693382616812,-121.62075663128576,seismic,50.648481612511794,active
1963,2023-01-09 10:54:00,37.7648092940434,-122.472620237567,temp,75.09001855215233,active
1206,2023-01-09 10:55:00,37.16246652847192,-122.21548347145904,flood,65.66258574042465,inactive
1213,2023-01-09 10:56:00,37.12368870237157,-121.90549918610016,temp,35.689180081704265,active
1415,2023-01-09 10:57:00,37.68892482841305,-122.35390313130902,seismic,22.554090684367623,inactive
1338,2023-01-09 10:58:00,37.79738794882548,-122.15465369349896,flood,96.36505872766324,active
1351,2023-01-09 10:59:00,37.88283438964511,-121.70497961440718,flood,67.25780755214348,active
1372,2023-01-09 11:00:00,37.55847010061686,-121.7910851793237,flood,87.64915648694374,inactive
1596,2023-01-09 11:01:00,37.81892303542795,-122.05973434785354,flood,54.40286329437583,inactive
1260,2023-01-09 11:02:00,37.970545245884914,-122.09335464840233,flood,4.633750128802983,active
1511,2023-01-09 11:03:00,37.11849031367646,-121.52856038692252,flood,28.431316085445932,inactive
1577,2023-01-09 11:04:00,37.68881699731111,-121.82955457579332,seismic,17.251503585601935,active
1696,2023-01-09 11:05:00,37.81132221702527,-122.0376873924931,flood,50.99766858908142,active
1212,2023-01-09 11:06:00,37.45141574859037,-122.46589346527824,humidity,49.2523344490862,inactive
1805,2023-01-09 11:07:00,37.17045325581648,-122.40269593979724,temp,17.428156396877302,active
1024,2023-01-09 11:08:00,37.89266482523842,-121.7476574990903,seismic,92.34118554503864,active
1504,2023-01-09 11:09:00,37.69480774996413,-122.0634446427602,flood,98.1606521234072,active
1810,2023-01-09 11:10:00,37.897794285266095,-121.52037072376486,flood,48.9884342064921,active
1112,2023-01-09 11:12:00,37.40003724390326,-122.3837574610609,flood,92.13222438652252,inactive
1667,2023-01-09 11:14:00,37.16386769020121,-122.07259556976528,flood,42.56634822868006,active
1638,2023-01-09 11:15:00,37.59876304973872,-121.688235486711,temp,35.933780713169895,active
1475,2023-01-09 11:17:00,37.76384509603877,-121.8608202543071,seismic,49.66168505202632,active
1010,2023-01-09 11:19:00,37.22936232375735,-122.2661786177608,seismic,39.6684588301538,active
1359,2023-01-09 11:22:00,37.80336298018816,-121.71005595664155,seismic,33.23077719337832,active
1770,2023-01-09 11:23:00,37.05407702301,-122.11730281496658,humidity,41.15055581457087,inactive
1083,2023-01-09 11:25:00,37.65238671203849,-122.44962763158544,humidity,16.157379541797333,active
1558,2023-01-09 11:27:00,37.00411513858598,-121.6554392942746,humidity,98.27894843661709,inactive
1376,2023-01-09 11:28:00,37.357895713356406,-122.41705093618113,humidity,35.38993557594663,active
1788,2023-01-09 11:30:00,37.06196311630281,-122.2727944544826,humidity,68.49216076685119,inactive
1984,2023-01-09 11:32:00,37.40866116605042,-122.47688971812508,humidity,94.08393021450264,active
1226,2023-01-09 11:33:00,37.50866478449896,-121.7322232505361,flood,29.27254773518947,inactive
1042,2023-01-09 11:34:00,37.01405473426952,-122.33512437331098,seismic,73.1750914269051,inactive
1075,2023-01-09 11:36:00,37.48730975186918,-121.98845616286242,seismic,90.04615728827159,active
1555,2023-01-09 11:38:00,37.83150323987104,-122.21301218783574,humidity,22.349991769871718,inactive
1683,2023-01-09 11:39:00,37.922819744533335,-121.70263847575534,seismic,94.9787193989402,inactive
1947,2023-01-09 11:40:00,37.62673228733305,-121.7917839818441,seismic,39.47642014783156,inactive
1491,2023-01-09 11:41:00,37.18384261022701,-122.40274538098232,flood,85.924123285992,active
1702,2023-01-09 11:42:00,37.60403650079065,-122.24123648630383,temp,57.99842328762068,active
1211,2023-01-09 11:43:00,37.657903385847376,-122.47539673940511,flood,27.456760608675456,inactive
1512,2023-01-09 11:45:00,37.42233351465237,-122.46869326190742,flood,29.52454069667112,active
1925,2023-01-09 11:46:00,37.92467659965055,-121.6474511273785,temp,39.77771866128595,inactive
1821,2023-01-09 11:47:00,37.48570453739016,-121.64826980402242,seismic,96.3867962340386,active
1826,2023-01-09 11:49:00,37.95653043583425,-122.3644695690692,temp,71.3111713615817,inactive
1208,2023-01-09 11:50:00,37.11968565384647,-121.70533623455488,temp,48.99168448836482,active
1844,2023-01-09 11:51:00,37.526773597278286,-122.38622130535578,temp,99.96961101049216,inactive
1061,2023-01-09 11:52:00,37.18487409786774,-122.4656123041857,humidity,78.01371618248326,active
1932,2023-01-09 11:53:00,37.24736860560943,-122.44844195756724,seismic,23.053435011794637,inactive
1816,2023-01-09 11:55:00,37.67408679938111,-122.36448960439468,seismic,71.5787809914561,active
1313,2023-01-09 11:58:00,37.19411827377317,-122.4095676526282,seismic,62.91836481140314,inactive
1580,2023-01-09 11:59:00,37.21737292687189,-122.1662348211571,seismic,86.88445314094282,inactive
1682,2023-01-09 12:00:00,37.33584023581146,-121.56454917552392,flood,65.44060658490905,inactive
1928,2023-01-09 12:01:00,37.04892765684055,-121.765354260149,temp,18.03185392859553,active
1147,2023-01-09 12:04:00,37.01488799608776,-122.3768871521496,temp,1.8040104425722348,inactive
1904,2023-01-09 12:05:00,37.679908117235385,-122.09645883511624,flood,81.44633433406287,active
1146,2023-01-09 12:06:00,37.13195124723889,-122.20503668713587,seismic,26.703815986731005,inactive
1506,2023-01-09 12:07:00,37.99179694777795,-121.51530127142556,flood,11.608206541578504,active
1065,2023-01-09 12:08:00,37.14661013525474,-122.46245396463196,flood,81.05955069300774,active
1650,2023-01-09 12:10:00,37.6090664294244,-121.74234422005895,flood,42.87358276221481,inactive
1270,2023-01-09 12:12:00,37.4070524505692,-122.16984922251304,humidity,16.89248530166744,inactive
1881,2023-01-09 12:13:00,37.422857749410326,-122.41759177058812,humidity,80.92643238844059,active
1553,2023-01-09 12:14:00,37.1418058127928,-121.53233366421566,humidity,37.92371538436231,inactive
1216,2023-01-09 12:15:00,37.86473787101704,-121.91391912244686,temp,21.71267453757306,inactive
