sensor_id,timestamp,latitude,longitude,sensor_type,reading_value,status
1712,2023-01-08 22:59:00,37.16394306745444,-121.80280842963572,humidity,18.224536656435287,inactive
1944,2023-01-08 23:00:00,37.066358663553835,-121.94471409747788,humidity,13.891548551382316,faulty
1014,2023-01-08 23:01:00,37.684551331499236,-121.86636233419321,flood,56.64104654512813,active
1504,2023-01-08 23:02:00,37.19488309478057,-121.8925504257406,temp,96.1854974994923,active
1792,2023-01-08 23:03:00,37.54558338995101,-122.46978458535938,temp,55.067973002725815,inactive
1874,2023-01-08 23:04:00,37.569618344188456,-122.3143903740605,seismic,4.72160747389786,active
1078,2023-01-08 23:05:00,37.52914155128453,-122.36638004886737,humidity,96.18723063377185,faulty
1460,2023-01-08 23:06:00,37.0422300924593,-122.2938201616102,humidity,92.97063503515126,faulty
1089,2023-01-08 23:07:00,37.034753435495915,-122.06983720470033,seismic,34.84619248768171,inactive
1191,2023-01-08 23:08:00,37.95631081262854,-122.32108425993134,flood,80.07969190615493,inactive
1634,2023-01-08 23:09:00,37.545629927210605,-122.21519868578649,flood,9.586640625159449,inactive
1552,2023-01-08 23:10:00,37.10041763200339,-122.3136880822241,humidity,87.57883709457698,faulty
1475,2023-01-08 23:11:00,37.12196119117285,-122.00806013205883,temp,61.77429634961764,active
1675,2023-01-08 23:12:00,37.82667985192383,-121.57241541113896,temp,39.91800716039029,inactive
1242,2023-01-08 23:13:00,37.63210832706207,-121.61772751553377,flood,77.80987033428642,faulty
1275,2023-01-08 23:14:00,37.25972904141819,-122.29308937551697,flood,63.563090739257674,inactive
1145,2023-01-08 23:15:00,37.64368839690042,-122.4639524248061,humidity,64.67785723627618,inactive
1289,2023-01-08 23:16:00,37.36280102144713,-122.11684447751306,seismic,65.41059702121103,inactive
1177,2023-01-08 23:17:00,37.3539416580088,-121.59713814976122,humidity,90.92665693060523,active
1549,2023-01-08 23:18:00,37.194517840067746,-121.62279638049041,seismic,7.724122439033154,active
1967,2023-01-08 23:19:00,37.58298178192139,-121.5562787975253,seismic,80.62125302884724,inactive
1996,2023-01-08 23:20:00,37.10287412104378,-122.38004306307002,humidity,52.510167615197915,inactive
1902,2023-01-08 23:21:00,37.626027270600574,-122.18855151013109,seismic,12.944489875874366,inactive
1245,2023-01-08 23:22:00,37.385719214071415,-122.3229640419648,flood,78.62119123848476,active
1602,2023-01-08 23:23:00,37.18126956430845,-122.29053389818795,humidity,78.30413705959242,faulty
1865,2023-01-08 23:24:00,37.79215499115691,-122.45274010263954,flood,29.892457918558215,faulty
1148,2023-01-08 23:25:00,37.24979933635007,-122.25109313642601,humidity,56.29860336054663,faulty
1342,2023-01-08 23:26:00,37.09419653503921,-121.63516472484288,flood,11.291463051651629,inactive
1666,2023-01-08 23:27:00,37.985151647994115,-122.31475509844832,temp,62.366891057212925,faulty
1471,2023-01-08 23:28:00,37.98488694107827,-122.17288744915493,flood,10.59105698675883,active
1519,2023-01-08 23:29:00,37.0654228782651,-122.12913698942955,humidity,93.28563254692305,faulty
1760,2023-01-08 23:30:00,37.89934878587548,-122.28619966053262,humidity,69.9547777531236,inactive
1927,2023-01-08 23:31:00,37.84840237841882,-122.19337683765208,temp,51.378215069055635,faulty
1466,2023-01-08 23:32:00,37.587539132043084,-121.7544173978325,temp,6.5861783332813895,active
1219,2023-01-08 23:33:00,37.244269931515795,-122.1833364435239,humidity,79.85841818609305,faulty
1023,2023-01-08 23:34:00,37.26003595460964,-121.88588104289147,humidity,44.54057225960288,inactive
1722,2023-01-08 23:35:00,37.30712336442616,-121.66424451473232,temp,25.997489657136285,inactive
1591,2023-01-08 23:36:00,37.55555909045206,-122.17110951469319,seismic,85.48783847384523,active
1183,2023-01-08 23:37:00,37.104953043905546,-122.14889770159141,flood,36.98978652691755,active
1307,2023-01-08 23:38:00,37.199250244288955,-121.95299875240417,seismic,15.259495387262213,inactive
1052,2023-01-08 23:39:00,37.139302263248446,-122.29326478492013,seismic,67.36462823853914,active
1253,2023-01-08 23:40:00,37.705805239384524,-121.75884491889056,seismic,43.858372754250716,inactive
1154,2023-01-08 23:41:00,37.820977136268,-122.05982724321166,humidity,91.41690677746962,active
1299,2023-01-08 23:42:00,37.414567013029995,-122.06194287025254,humidity,79.19034172228596,active
1809,2023-01-08 23:43:00,37.73126818968103,-122.3051475736125,seismic,94.9754282501502,inactive
1885,2023-01-08 23:44:00,37.55468288956928,-121.82646851440745,flood,62.14914134273244,inactive
1384,2023-01-08 23:45:00,37.365998850463896,-121.78237799411434,humidity,83.48279804647217,inactive
1415,2023-01-08 23:46:00,37.33765834033439,-122.35996320435396,humidity,60.675650788808944,active
1577,2023-01-08 23:47:00,37.80348185718799,-122.25492455656438,seismic,59.32303513049154,inactive
1671,2023-01-08 23:48:00,37.708725555645785,-122.13178808419158,humidity,75.62790286437959,inactive
1969,2023-01-08 23:49:00,37.723155645724724,-121.64875006518446,temp,56.491769969818364,faulty
1182,2023-01-08 23:50:00,37.8660437673671,-122.49342500987805,flood,43.29420931854162,inactive
1761,2023-01-08 23:51:00,37.168422562130836,-122.46373931135098,seismic,96.09383718414134,active
1400,2023-01-08 23:52:00,37.599096746562154,-122.04535853389237,humidity,6.216728097480906,active
1689,2023-01-08 23:53:00,37.22142313415615,-122.0429187443759,seismic,5.2393705549636405,faulty
1666,2023-01-08 23:54:00,37.08907212217421,-122.46399502256585,temp,33.49342481282115,active
1542,2023-01-08 23:55:00,37.37680401723228,-122.10542219487506,flood,31.787686697915074,faulty
1332,2023-01-08 23:56:00,37.95420248282472,-122.10982735811231,seismic,84.19997234241593,active
1906,2023-01-08 23:57:00,37.4735157590688,-121.77012786552017,seismic,98.68853296952632,active
1975,2023-01-08 23:58:00,37.364816252721816,-122.12327654350884,flood,85.31497979199398,inactive
1846,2023-01-08 23:59:00,37.499145721761224,-121.71180387324911,humidity,59.69590192892817,inactive
1817,2023-01-09 00:00:00,37.410591565133394,-121.88366215886408,humidity,43.72961269476209,inactive
1674,2023-01-09 00:01:00,37.6118574423675,-121.96862820322539,seismic,34.06025788970544,active
1003,2023-01-09 00:02:00,37.60166044929106,-121.88572005913942,humidity,31.177056084715204,active
1491,2023-01-09 00:03:00,37.77520935570535,-122.21517766598632,temp,36.83633561860516,inactive
1481,2023-01-09 00:04:00,37.84665698850441,-121.7336037322574,humidity,33.64429994674881,inactive
1641,2023-01-09 00:05:00,37.55153149292401,-121.90356496527228,seismic,91.3300339314153,inactive
1532,2023-01-09 00:06:00,37.58864662185634,-122.03403660650032,temp,62.637241356507424,active
1302,2023-01-09 00:07:00,37.89725143321884,-122.33491359921194,humidity,53.599343518409135,inactive
1204,2023-01-09 00:08:00,37.218378740340356,-121.6387892117829,humidity,89.90029912877743,active
1424,2023-01-09 00:09:00,37.30753137158262,-121.6663787982816,temp,59.996057418994965,active
1729,2023-01-09 00:10:00,37.0252239352261,-121.69748406340419,flood,56.19346777656361,faulty
1320,2023-01-09 00:11:00,37.91602848504251,-122.42261601181961,flood,79.87057074797174,inactive
1836,2023-01-09 00:12:00,37.7636705786833,-121.69683740820933,temp,92.42639294698998,active
1932,2023-01-09 00:13:00,37.65353373626447,-122.33358715938735,seismic,87.21622790845292,faulty
1810,2023-01-09 00:14:00,37.486563531636335,-121.877073818407,humidity,11.737000548321497,faulty
1033,2023-01-09 00:15:00,37.5063598489499,-122.04285797255052,temp,3.1116885580239506,faulty
1753,2023-01-09 00:16:00,37.31485804653992,-121.77857371587305,flood,75.28085841205905,inactive
1868,2023-01-09 00:17:00,37.36311918858293,-121.86953654300427,flood,28.502118143212073,active
1308,2023-01-09 00:18:00,37.146716959365705,-121.81133580321911,humidity,50.90885160223594,inactive
1086,2023-01-09 00:19:00,37.95983954321749,-121.52505035022428,flood,10.610801752116316,faulty
1065,2023-01-09 00:20:00,37.450064068044846,-122.41376786141363,flood,25.017515110651157,faulty
1454,2023-01-09 00:21:00,37.90890941240661,-121.90962759928607,temp,96.63734987156583,faulty
1761,2023-01-09 00:22:00,37.60470515931168,-121.51051210624392,flood,33.63424231958192,faulty
1893,2023-01-09 00:23:00,37.784535338421264,-122.43239385508735,flood,16.124073565081375,active
1332,2023-01-09 00:24:00,37.362041979608804,-121.73742790499675,humidity,66.26905845386368,inactive
1372,2023-01-09 00:25:00,37.10809696251855,-122.34144536424701,flood,80.02053746481681,faulty
1210,2023-01-09 00:26:00,37.03347328396556,-122.31611061079794,temp,95.4611752074808,inactive
1072,2023-01-09 00:27:00,37.72355177287354,-122.39445260800956,humidity,62.01286442744562,active
1978,2023-01-09 00:28:00,37.45773061161197,-122.45423390515477,humidity,83.32052810072776,active
1034,2023-01-09 00:29:00,37.8284335895355,-122.36724939535387,seismic,14.172811156367548,faulty
1089,2023-01-09 00:30:00,37.0179819375057,-121.75179479147548,seismic,99.8435238109132,inactive
1154,2023-01-09 00:31:00,37.39029279728054,-121.57132079898943,temp,63.183505675166195,faulty
1480,2023-01-09 00:32:00,37.25887593885339,-122.21732495368325,temp,6.912217086423422,inactive
1575,2023-01-09 00:33:00,37.30814111252508,-122.01036678894214,temp,88.86538874821859,active
1673,2023-01-09 00:34:00,37.72037619045508,-122.48743112408813,flood,90.92663707135863,active
1824,2023-01-09 00:35:00,37.00603443118194,-121.96948281404372,flood,83.65176515452777,inactive
1951,2023-01-09 00:36:00,37.71348058213818,-122.38911262906512,seismic,13.579265446977551,active
1637,2023-01-09 00:37:00,37.374039290535876,-122.34591710186544,flood,5.451838849790991,active
1084,2023-01-09 00:38:00,37.85804566963726,-122.4387162255927,temp,7.972661000517167,inactive
1640,2023-01-09 00:39:00,37.289553472320264,-121.91013335907782,flood,79.53312243288624,faulty
1698,2023-01-09 00:40:00,37.16355091898344,-121.68037153635034,seismic,67.38758364926485,inactive
1850,2023-01-09 00:41:00,37.01321532866437,-122.29776035255264,humidity,66.06845151904399,faulty
1916,2023-01-09 00:42:00,37.42575253951805,-121.5523751026952,flood,29.972163678863783,faulty
1156,2023-01-09 00:43:00,37.21805320713399,-121.62594868159063,seismic,32.49319711018735,inactive
1109,2023-01-09 00:44:00,37.710808259597464,-122.09084777777318,flood,34.687014533282614,inactive
1209,2023-01-09 00:45:00,37.406635210545254,-122.32423713274181,humidity,55.68058175314229,inactive
1924,2023-01-09 00:46:00,37.17757105794471,-122.12195802775017,flood,6.2300565346810055,faulty
1928,2023-01-09 00:47:00,37.27124117650708,-121.71218561899303,seismic,44.44488293554543,inactive
1181,2023-01-09 00:48:00,37.84856713580221,-121.74013327556342,temp,18.750129532934135,active
1224,2023-01-09 00:49:00,37.43122610036969,-121.56682186512572,seismic,12.968593419087227,faulty
1801,2023-01-09 00:50:00,37.215600192487464,-122.33368238047058,flood,3.831906365422355,inactive
1448,2023-01-09 00:51:00,37.2147515091613,-122.27914063563001,humidity,80.92440520691262,active
1171,2023-01-09 00:52:00,37.676628422363585,-121.96825687085924,humidity,15.578542865767453,inactive
1511,2023-01-09 00:53:00,37.997746856248575,-121.80504926019717,humidity,85.0283049279129,faulty
1901,2023-01-09 00:54:00,37.891377815260114,-121.56211338188156,humidity,54.86177376437333,inactive
1318,2023-01-09 00:55:00,37.9713363508832,-122.1693477126238,humidity,85.5370536718848,active
1744,2023-01-09 00:56:00,37.1016503884685,-122.0811826005142,humidity,93.80979668259657,active
1407,2023-01-09 00:57:00,37.66604792876542,-121.83268469313973,seismic,75.92750109813127,active
1728,2023-01-09 00:58:00,37.42663879776386,-121.92042685740338,humidity,80.22818602397248,active
1933,2023-01-09 00:59:00,37.57550345032228,-121.67739029346822,humidity,53.09102780460859,active
1672,2023-01-09 01:00:00,37.86472436586755,-121.96015489887232,seismic,55.55996223295193,active
1676,2023-01-09 01:01:00,37.25879226270814,-122.16046183760109,humidity,73.78745276495712,active
1613,2023-01-09 01:02:00,37.73888479402671,-121.59060799873158,flood,20.298128581635353,active
1765,2023-01-09 01:03:00,37.69050427560625,-122.28350193584853,humidity,25.289031754429725,active
1452,2023-01-09 01:04:00,37.27218929304762,-121.77494533957035,temp,27.962323265624477,faulty
1954,2023-01-09 01:05:00,37.998566037665114,-121.6696049044707,flood,22.59773340742409,active
1158,2023-01-09 01:06:00,37.586191736495316,-121.99202328177584,humidity,14.96962839693381,inactive
1222,2023-01-09 01:07:00,37.93724340986142,-122.30708694691212,humidity,91.00303795615493,inactive
1366,2023-01-09 01:08:00,37.05442288655578,-122.30181849057531,temp,24.447663463877035,inactive
1734,2023-01-09 01:09:00,37.618171952078896,-121.95118214991463,flood,47.73027185102049,inactive
1055,2023-01-09 01:10:00,37.03363197842929,-121.67800177191631,humidity,25.923175304511858,inactive
1671,2023-01-09 01:11:00,37.19285203887056,-122.09795028628822,seismic,16.74524112649962,faulty
1801,2023-01-09 01:12:00,37.83860422286132,-121.51969053259998,seismic,76.93343117588174,inactive
1265,2023-01-09 01:13:00,37.50917684250847,-122.22809738560099,humidity,36.96010999921062,active
1118,2023-01-09 01:14:00,37.71019091111232,-121.94040024917034,flood,83.42298217491508,inactive
1606,2023-01-09 01:15:00,37.08630541894199,-122.2382911137572,seismic,45.318640704542,inactive
1309,2023-01-09 01:16:00,37.029991610398746,-122.02496972940541,humidity,36.14522299832789,active
1304,2023-01-09 01:17:00,37.88763086710591,-121.76737365095201,temp,29.00785611729524,active
1554,2023-01-09 01:18:00,37.2359075173044,-121.50968891658952,temp,7.382353580836898,faulty
1884,2023-01-09 01:19:00,37.66770841560851,-122.241330426032,temp,73.39034581117285,faulty
1865,2023-01-09 01:20:00,37.37672872638363,-121.51663945794375,humidity,98.72965943292009,inactive
1613,2023-01-09 01:21:00,37.473167279522194,-121.50182313423215,seismic,25.977659362034554,inactive
1587,2023-01-09 01:22:00,37.89813442853403,-121.72302319383283,flood,79.0818850132833,active
1659,2023-01-09 01:23:00,37.94071745452826,-122.05700794674149,flood,70.36816417685216,active
1760,2023-01-09 01:24:00,37.5836878104749,-121.96774077020825,humidity,31.610498452386615,active
1640,2023-01-09 01:25:00,37.03843187159684,-121.68217715097315,flood,5.48587623678265,active
1365,2023-01-09 01:26:00,37.8897781197442,-122.02764437320629,temp,23.884490457040076,faulty
1804,2023-01-09 01:27:00,37.341995197196546,-121.56836913115464,humidity,95.8960434623466,inactive
1285,2023-01-09 01:28:00,37.29214883950452,-121.96824246159888,humidity,42.35563221380316,active
1018,2023-01-09 01:29:00,37.777688467485675,-122.07478975723463,temp,1.6324660164014237,inactive
1534,2023-01-09 01:30:00,37.70426310674761,-121.58884258173421,humidity,47.93692469315921,faulty
1586,2023-01-09 01:31:00,37.10362006376074,-122.39781874058438,flood,10.97049241768363,inactive
1435,2023-01-09 01:32:00,37.269936483871874,-121.7430876758849,temp,47.86643617616284,inactive
1209,2023-01-09 01:33:00,37.38649661294922,-121.82288254292591,seismic,20.845596355468988,faulty
1996,2023-01-09 01:34:00,37.48141175332336,-122.09642806416562,flood,53.20281284832269,active
1706,2023-01-09 01:35:00,37.98167076037559,-121.64904834309229,seismic,33.27223924852759,active
1292,2023-01-09 01:36:00,37.634246996596836,-122.2931729978018,humidity,35.992960015485245,inactive
1300,2023-01-09 01:37:00,37.23577767366674,-121.84652216548768,humidity,20.20238475378793,faulty
1801,2023-01-09 01:38:00,37.00111251823739,-121.9331558542444,humidity,82.70099552875628,inactive
1936,2023-01-09 01:39:00,37.685849086896134,-122.45027450411702,seismic,35.40244126864596,active
1723,2023-01-09 01:40:00,37.791524293534586,-121.84182312020228,flood,82.06690500039686,faulty
1518,2023-01-09 01:41:00,37.71987160356065,-121.59230549671344,flood,51.344302464008386,inactive
1354,2023-01-09 01:42:00,37.39807885853746,-121.5614699497737,seismic,20.727702193438734,inactive
1312,2023-01-09 01:43:00,37.29689875452442,-121.78450088899736,temp,13.154450351017232,faulty
1200,2023-01-09 01:44:00,37.589592953569735,-121.60360073623117,temp,33.73337586587684,inactive
1230,2023-01-09 01:45:00,37.47814150604934,-121.64764610797488,humidity,92.69855445287067,inactive
1021,2023-01-09 01:46:00,37.30409608378858,-121.90247884932471,humidity,79.13967715899062,active
1451,2023-01-09 01:47:00,37.49783610815329,-121.705376280111,seismic,52.025565223964364,faulty
1307,2023-01-09 01:48:00,37.91974402806338,-122.23844067398298,flood,84.24649578472781,active
1793,2023-01-09 01:49:00,37.6098339525925,-121.55006868594943,temp,77.11011492342402,faulty
1437,2023-01-09 01:50:00,37.092346907077285,-121.89284115567492,seismic,22.102906085637976,faulty
1495,2023-01-09 01:51:00,37.01855769826748,-122.18570938415658,seismic,89.19134022672498,inactive
1120,2023-01-09 01:52:00,37.2733186596737,-121.71895754576221,temp,94.35707174147734,inactive
1382,2023-01-09 01:53:00,37.570506185711615,-121.60650181020905,humidity,53.65929067153434,faulty
1265,2023-01-09 01:54:00,37.38713877636237,-121.78875384141226,humidity,97.8580785215628,inactive
1334,2023-01-09 01:55:00,37.47670087602683,-122.2451256433114,temp,45.36063915403644,active
1745,2023-01-09 01:56:00,37.670271568389815,-122.4399701921169,temp,16.195430172208425,inactive
1508,2023-01-09 01:57:00,37.89628616840733,-121.72627562672565,flood,44.925677982359026,faulty
1004,2023-01-09 01:58:00,37.21298229945089,-121.82412871918223,temp,9.695350637047373,faulty
1666,2023-01-09 01:59:00,37.19533934801136,-121.7500407987693,temp,50.28833778115327,inactive
1005,2023-01-09 02:00:00,37.14761433785301,-122.04827294789015,temp,40.948978143710626,inactive
1730,2023-01-09 02:01:00,37.11105511376849,-122.49647837716275,seismic,42.395542142425725,inactive
1589,2023-01-09 02:02:00,37.42545543512612,-122.48024209450911,flood,90.62601944644913,active
1922,2023-01-09 02:03:00,37.231313907128914,-121.56802601373663,temp,84.39655629213283,faulty
1650,2023-01-09 02:04:00,37.30110172892627,-121.6668776526824,flood,81.58114209986407,active
1765,2023-01-09 02:05:00,37.4268750966192,-122.06933257571497,seismic,86.83107342831421,inactive
1574,2023-01-09 02:06:00,37.63357434145271,-122.05424330036459,temp,57.71841311969731,faulty
1589,2023-01-09 02:07:00,37.45908168469051,-121.61908503591813,temp,3.1057420145933823,faulty
1355,2023-01-09 02:08:00,37.097100807099125,-122.04834513019438,seismic,27.721396806631958,faulty
1887,2023-01-09 02:09:00,37.32175496677908,-121.84213696961655,temp,70.59807635747148,inactive
1728,2023-01-09 02:10:00,37.34112433934261,-121.50087947246557,humidity,85.05388628729476,active
1153,2023-01-09 02:11:00,37.47100256089625,-122.38683653268754,flood,87.63439474330168,active
1531,2023-01-09 02:12:00,37.428683499223204,-122.16462185907481,flood,69.83949551597009,inactive
1475,2023-01-09 02:13:00,37.71430053443672,-122.06888755493544,seismic,75.4245832413718,inactive
1106,2023-01-09 02:14:00,37.56260692403645,-121.62526911501409,humidity,46.75748406367314,faulty
1184,2023-01-09 02:15:00,37.28621288300786,-122.22918480625209,temp,2.450616676943407,faulty
1040,2023-01-09 02:16:00,37.47611650142201,-121.55304264827983,seismic,25.458957562816686,inactive
1747,2023-01-09 02:17:00,37.72799376102124,-121.8448674503447,flood,57.215416067164185,faulty
1049,2023-01-09 02:18:00,37.26359715433967,-122.02817497941636,seismic,47.79978822585731,inactive
1624,2023-01-09 02:19:00,37.861633489408625,-122.31786279921258,seismic,87.85630356788984,active
1398,2023-01-09 02:20:00,37.844226662243614,-122.17240353223826,flood,90.356779698979,faulty
1929,2023-01-09 02:21:00,37.84330294885109,-121.59520370425733,humidity,48.51717798613181,active
1008,2023-01-09 02:22:00,37.607729472242234,-122.44199667950242,seismic,75.71167285449796,faulty
1225,2023-01-09 02:23:00,37.19811295861309,-122.07307113748428,temp,17.144455758572686,inactive
1198,2023-01-09 02:24:00,37.206099821626594,-122.12413042954944,temp,95.6837521366453,active
1794,2023-01-09 02:25:00,37.45715599708953,-121.76364513501323,flood,96.74194599873009,inactive
1235,2023-01-09 02:26:00,37.318778467031436,-121.86739528150233,humidity,77.34452040184517,inactive
1058,2023-01-09 02:27:00,37.00935698986013,-122.33456529839597,humidity,44.82921933192959,faulty
1150,2023-01-09 02:28:00,37.66618461398088,-122.3436288675637,flood,17.38921643794623,inactive
1994,2023-01-09 02:29:00,37.09204520770919,-121.66475035418556,humidity,24.19709721030837,inactive
1828,2023-01-09 02:30:00,37.47288120439192,-121.50419524795838,humidity,95.56012426670486,inactive
1920,2023-01-09 02:31:00,37.92282234931091,-122.22570999554179,temp,76.05337188944414,inactive
1703,2023-01-09 02:32:00,37.13637659377647,-122.01592638735502,flood,95.81836907203562,active
1030,2023-01-09 02:33:00,37.877051485615596,-122.12759017982559,flood,69.67579271652676,inactive
1964,2023-01-09 02:34:00,37.199748597910514,-121.76123826836381,temp,99.95286429258671,faulty
1222,2023-01-09 02:35:00,37.860426594394305,-121.99513088524823,temp,98.70667100782117,inactive
1443,2023-01-09 02:36:00,37.212438989431504,-122.21198712783142,seismic,9.726628023530958,active
1930,2023-01-09 02:37:00,37.00253062429156,-122.06622646156646,humidity,57.2847988801232,faulty
1602,2023-01-09 02:38:00,37.39995791100606,-121.6318731407031,humidity,98.77639822627174,inactive
1830,2023-01-09 02:39:00,37.332127761292064,-122.16223097961442,seismic,21.317086987993882,inactive
1514,2023-01-09 02:40:00,37.244676472754186,-122.00248945574512,temp,62.99578127980956,inactive
1019,2023-01-09 02:41:00,37.585322758024304,-122.19008875158075,seismic,98.06265268349783,inactive
1231,2023-01-09 02:42:00,37.820053993429525,-122.02213267134988,humidity,0.7479146411881188,inactive
1496,2023-01-09 02:43:00,37.36983450005889,-122.45039678615531,temp,11.190007310823924,inactive
1562,2023-01-09 02:44:00,37.29453670588929,-121.86954142640093,flood,27.879831828924306,faulty
1622,2023-01-09 02:45:00,37.186817014652576,-121.97639536486517,flood,60.63602183007969,inactive
1822,2023-01-09 02:46:00,37.88178997578029,-122.38510193093045,temp,32.125506530412,inactive
1151,2023-01-09 02:47:00,37.6018768889368,-121.81157430965834,temp,17.741504570946766,inactive
1945,2023-01-09 02:48:00,37.09024057066027,-122.457680889534,humidity,15.26612913243075,inactive
1592,2023-01-09 02:49:00,37.18763238708352,-122.3633776801259,humidity,98.52796277385929,faulty
1384,2023-01-09 02:50:00,37.407433591853135,-122.08928295199365,temp,27.35150873616079,inactive
1987,2023-01-09 02:51:00,37.34614956705091,-122.00602757108496,temp,32.617932311204115,faulty
1620,2023-01-09 02:52:00,37.40884959593581,-121.9022857839669,flood,32.836791060176786,active
1242,2023-01-09 02:53:00,37.53906486797641,-121.65730897417845,flood,39.3497447903779,inactive
1186,2023-01-09 02:54:00,37.54650498618559,-122.03588546668712,temp,12.98581860342577,inactive
1864,2023-01-09 02:55:00,37.950981512882024,-121.53418374306236,humidity,29.87214090078568,inactive
1087,2023-01-09 02:56:00,37.370530761985634,-121.56879540647365,temp,14.758169480831086,inactive
1408,2023-01-09 02:57:00,37.94477582384455,-121.57246985708613,seismic,92.49523199622341,inactive
1503,2023-01-09 02:58:00,37.4184163392026,-121.61916294876946,temp,95.32978464513275,inactive
1937,2023-01-09 02:59:00,37.4162286030301,-121.60805806387755,temp,12.157374771839514,active
1276,2023-01-09 03:00:00,37.643442541838226,-122.46307017382922,humidity,34.85733986743141,active
1955,2023-01-09 03:01:00,37.01237308385368,-121.79338450924128,humidity,60.290825574253724,inactive
1185,2023-01-09 03:02:00,37.90597990294782,-122.16856664926006,temp,84.2950268615094,inactive
1201,2023-01-09 03:03:00,37.130334437311156,-122.43257411230829,humidity,91.04201845621283,inactive
1710,2023-01-09 03:04:00,37.99778497396215,-121.69990475509375,temp,36.01361713928024,faulty
1708,2023-01-09 03:05:00,37.62764379656458,-122.17720864737767,flood,32.87015446432466,inactive
1842,2023-01-09 03:06:00,37.745867295193484,-122.35607792313657,seismic,71.58334966527663,active
1006,2023-01-09 03:07:00,37.47296660853652,-122.00493881026377,humidity,31.50045263892349,faulty
1078,2023-01-09 03:08:00,37.26778483660765,-122.46505825976935,humidity,82.874801676794,active
1818,2023-01-09 03:09:00,37.537566026572804,-122.16967686323316,temp,86.87926632297882,active
1302,2023-01-09 03:10:00,37.05680893691469,-122.49501598335155,seismic,84.18313453293585,active
1213,2023-01-09 03:11:00,37.64280689043174,-122.22233834286301,temp,76.29765444312999,faulty
1480,2023-01-09 03:12:00,37.325447989421534,-122.11366915643092,flood,38.842460378718,inactive
1613,2023-01-09 03:13:00,37.61198020681608,-121.51774525917031,seismic,72.7497022311712,faulty
1731,2023-01-09 03:14:00,37.53358065120409,-122.27579513922997,flood,12.285596340510374,faulty
1945,2023-01-09 03:15:00,37.14652780189604,-122.11087995436405,flood,58.74809159142569,active
1717,2023-01-09 03:16:00,37.7950305234594,-122.02134749409979,flood,53.29104896464197,faulty
1565,2023-01-09 03:17:00,37.875804215786445,-121.87893243179784,flood,44.51701343168122,faulty
1606,2023-01-09 03:18:00,37.8960605465487,-121.52872474532406,humidity,33.22702123014795,active
1249,2023-01-09 03:19:00,37.000687426685076,-122.10944090321192,temp,23.660040122382654,faulty
1851,2023-01-09 03:20:00,37.67243736324706,-122.25886818334084,seismic,66.96188904648503,inactive
1335,2023-01-09 03:21:00,37.97402620354764,-121.97596348400359,humidity,71.90411740265515,faulty
1500,2023-01-09 03:22:00,37.624780647644585,-122.28661576044361,temp,98.42621536134017,active
1899,2023-01-09 03:23:00,37.39672248702692,-122.44908090248163,temp,54.94055740582966,active
1350,2023-01-09 03:24:00,37.46980011459728,-122.1930415806388,temp,80.36251860552835,faulty
1028,2023-01-09 03:25:00,37.38975463447128,-121.74982326373646,temp,51.2072584892302,active
1403,2023-01-09 03:26:00,37.0148247467011,-121.51032206358596,seismic,29.444482853757535,faulty
1586,2023-01-09 03:27:00,37.504707492058316,-121.54242325671554,flood,19.070975833593216,active
1317,2023-01-09 03:28:00,37.52422707690109,-122.44219867669545,humidity,28.030846828753674,inactive
1754,2023-01-09 03:29:00,37.30726150815614,-122.3746367515917,flood,56.1455700586775,inactive
1903,2023-01-09 03:30:00,37.186258990621795,-121.67204510333804,flood,51.49694239142105,inactive
1828,2023-01-09 03:31:00,37.30587648909486,-122.40865894459141,temp,35.21072702960877,inactive
1791,2023-01-09 03:32:00,37.09404465073914,-121.67225258159831,flood,73.69304656790815,active
1701,2023-01-09 03:33:00,37.2899898604906,-122.27811542329073,seismic,3.3158678306754563,inactive
1223,2023-01-09 03:34:00,37.64209701094084,-122.4849811800575,humidity,66.97696304631027,inactive
1776,2023-01-09 03:35:00,37.24167019938984,-121.51460521587978,temp,15.043082202445458,inactive
1096,2023-01-09 03:36:00,37.64189856243239,-121.51843516865627,seismic,28.148415933801008,inactive
1495,2023-01-09 03:37:00,37.96745962458299,-122.45301177816611,temp,33.67275889694395,faulty
1493,2023-01-09 03:38:00,37.55039033809255,-122.17801071055979,seismic,42.457921539617196,inactive
1551,2023-01-09 03:39:00,37.07639565981287,-121.85103821231765,seismic,11.559194671715122,active
1856,2023-01-09 03:40:00,37.21130064733244,-122.26959341302175,humidity,83.36794067322556,inactive
1158,2023-01-09 03:41:00,37.81606804027276,-122.13124252120264,humidity,17.967378585708637,active
1633,2023-01-09 03:42:00,37.41704209353551,-121.62492691307267,temp,61.70514609437227,inactive
1055,2023-01-09 03:43:00,37.42270796951158,-122.32637633958284,humidity,98.0474933558927,active
1949,2023-01-09 03:44:00,37.13284982085538,-122.18656472337759,flood,51.02350525972638,active
1292,2023-01-09 03:45:00,37.387045796726866,-121.86782765807719,flood,32.22513348263699,faulty
1706,2023-01-09 03:46:00,37.17042960489569,-121.80546630504166,flood,82.57224225664173,active
1151,2023-01-09 03:47:00,37.542129642363776,-122.16136511315321,temp,48.626790485255015,active
1120,2023-01-09 03:48:00,37.24674849891928,-122.49531832760839,seismic,26.886555326652672,active
1698,2023-01-09 03:49:00,37.724859452497476,-122.34847079421262,humidity,83.02051635652775,faulty
